1614970667.182247,-0.741699,0.513184,-0.438477
1614970667.202279,-0.747559,0.513184,-0.433838
1614970667.222309,-0.747559,0.509033,-0.432129
1614970667.242340,-0.751465,0.499512,-0.424561
1614970667.262372,-0.751221,0.493408,-0.435303
1614970667.282401,-0.756104,0.489258,-0.439453
1614970667.302433,-0.752930,0.491455,-0.437500
1614970667.322464,-0.754395,0.492188,-0.428467
1614970667.342495,-0.753174,0.506104,-0.425293
1614970667.362525,-0.754395,0.514893,-0.417969
1614970667.382556,-0.754883,0.493896,-0.418457
1614970667.402588,-0.750488,0.498535,-0.427490
1614970667.422620,-0.752686,0.503906,-0.423096
1614970667.442653,-0.757324,0.504639,-0.421143
1614970667.462684,-0.752197,0.499023,-0.434082
1614970667.482715,-0.751221,0.496338,-0.434326
1614970667.502744,-0.754883,0.487061,-0.433350
1614970667.522774,-0.751709,0.501709,-0.422119
1614970667.542805,-0.760742,0.498779,-0.412842
1614970667.562835,-0.754639,0.504395,-0.425537
1614970667.582865,-0.752930,0.497070,-0.431885
1614970667.602896,-0.753906,0.507324,-0.427490
1614970667.622926,-0.753662,0.490967,-0.433838
1614970667.642955,-0.757812,0.482178,-0.428223
1614970667.662984,-0.757080,0.497314,-0.420654
1614970667.683015,-0.756104,0.505371,-0.416992
1614970667.703047,-0.761230,0.497070,-0.418945
1614970667.723078,-0.759033,0.496338,-0.436279
1614970667.743109,-0.750732,0.488525,-0.440186
1614970667.763140,-0.750244,0.497803,-0.431885
1614970667.783170,-0.757568,0.501221,-0.427490
1614970667.803201,-0.753906,0.506104,-0.423828
1614970667.823230,-0.758789,0.497559,-0.420410
1614970667.843260,-0.755615,0.482422,-0.430176
1614970667.863290,-0.757080,0.492920,-0.431885
1614970667.883321,-0.750977,0.514648,-0.421143
1614970667.903352,-0.765625,0.498779,-0.421143
1614970667.923384,-0.752930,0.482666,-0.431152
1614970667.943415,-0.755859,0.493896,-0.434082
1614970667.963447,-0.758301,0.499268,-0.426514
1614970667.983478,-0.748779,0.493408,-0.429932
1614970668.003509,-0.754883,0.508057,-0.429932
1614970668.023540,-0.762451,0.482666,-0.426758
1614970668.043572,-0.762695,0.468506,-0.432373
1614970668.063603,-0.753174,0.488770,-0.432617
