1607217076.142363,-0.833008,0.041016,-0.552979
1607217076.162390,-0.832520,0.042480,-0.554199
1607217076.182417,-0.832520,0.040527,-0.553467
1607217076.202444,-0.833008,0.040771,-0.553711
1607217076.222472,-0.831543,0.041016,-0.551514
1607217076.242499,-0.832275,0.041016,-0.553223
1607217076.262525,-0.833008,0.040771,-0.550537
1607217076.282552,-0.832031,0.041992,-0.554199
1607217076.302580,-0.832520,0.041504,-0.553955
1607217076.322607,-0.831787,0.040771,-0.553223
1607217076.342635,-0.831787,0.039795,-0.555176
1607217076.362664,-0.830322,0.041504,-0.553955
1607217076.382692,-0.832520,0.040771,-0.552490
1607217076.402720,-0.831299,0.040527,-0.553711
1607217076.422748,-0.831787,0.040527,-0.553223
1607217076.442777,-0.832031,0.041992,-0.552979
1607217076.462805,-0.832275,0.042236,-0.552734
1607217076.482834,-0.831787,0.041748,-0.551270
1607217076.502863,-0.832031,0.041016,-0.552979
1607217076.522891,-0.833252,0.039795,-0.553955
1607217076.542921,-0.832275,0.040771,-0.552734
1607217076.562949,-0.832275,0.041748,-0.553223
1607217076.582978,-0.833008,0.041748,-0.552002
1607217076.603006,-0.833740,0.040039,-0.552734
1607217076.623034,-0.830811,0.041992,-0.553955
1607217076.643060,-0.832275,0.041504,-0.552490
1607217076.663088,-0.831543,0.041992,-0.554199
1607217076.683115,-0.831299,0.041748,-0.554199
1607217076.703144,-0.832520,0.039795,-0.552734
1607217076.723173,-0.831543,0.039795,-0.552002
1607217076.743202,-0.831787,0.041504,-0.552979
1607217076.763231,-0.832764,0.042236,-0.552734
1607217076.783260,-0.833008,0.040527,-0.552734
1607217076.803289,-0.832520,0.041016,-0.551758
1607217076.823317,-0.831543,0.041504,-0.552490
1607217076.843347,-0.833008,0.041260,-0.553955
1607217076.863376,-0.831543,0.040039,-0.552734
1607217076.883406,-0.833008,0.041992,-0.553467
1607217076.903436,-0.833252,0.040527,-0.552246
1607217076.923465,-0.831299,0.041504,-0.552734
1607217076.943494,-0.831299,0.042480,-0.554199
1607217076.963523,-0.832275,0.041260,-0.552979
1607217076.983552,-0.832520,0.040039,-0.553467
1607217077.003582,-0.832764,0.039795,-0.553467
1607217077.023610,-0.831543,0.040283,-0.552734
1607217077.043638,-0.832031,0.040771,-0.553223
1607217077.063666,-0.832520,0.042480,-0.553223
1607217077.083694,-0.831787,0.041992,-0.552246
1607217077.103721,-0.833008,0.041260,-0.552002
1607217077.123749,-0.831543,0.041748,-0.553223
1607217077.143778,-0.832764,0.039551,-0.552246
1607217077.163807,-0.833496,0.041504,-0.552002
1607217077.183837,-0.833252,0.041260,-0.553711
1607217077.203866,-0.830811,0.042969,-0.551758
1607217077.223897,-0.833008,0.042236,-0.553467
1607217077.243925,-0.831543,0.042236,-0.554932
1607217077.263953,-0.830566,0.040771,-0.552979
1607217077.283982,-0.831543,0.041504,-0.552246
1607217077.304012,-0.833252,0.039795,-0.552979
1607217077.324042,-0.833008,0.041016,-0.552246
1607217077.344071,-0.832764,0.040527,-0.553711
1607217077.364100,-0.832764,0.039795,-0.552002
1607217077.384130,-0.832764,0.043213,-0.552002
1607217077.404159,-0.833984,0.041016,-0.553467
1607217077.424189,-0.831787,0.042236,-0.552002
1607217077.444217,-0.832520,0.040527,-0.551514
1607217077.464246,-0.832275,0.041992,-0.553223
