1607669230.778993,-0.036133,0.093750,0.992432
1607669230.798897,-0.035889,0.093018,0.993164
1607669230.819305,-0.036133,0.093018,0.993896
1607669230.839209,-0.035400,0.093994,0.996094
1607669230.859113,-0.036621,0.093018,0.995117
1607669230.879017,-0.033936,0.092285,0.994873
1607669230.899427,-0.035156,0.092285,0.995361
1607669230.919331,-0.034180,0.093750,0.993408
1607669230.939235,-0.036133,0.093994,0.993896
1607669230.959139,-0.037354,0.093506,0.994629
1607669230.979553,-0.035645,0.093262,0.992676
1607669230.999457,-0.035645,0.094482,0.993408
1607669231.019361,-0.033936,0.092041,0.992920
1607669231.039265,-0.034912,0.093506,0.993408
1607669231.059679,-0.036377,0.093994,0.992920
1607669231.079583,-0.035889,0.093506,0.992920
1607669231.099487,-0.036865,0.093506,0.995117
1607669231.119391,-0.034912,0.092773,0.993164
1607824172.992387,0.101318,-0.237305,-0.968262
1607824173.012416,0.105225,-0.231201,-0.979736
1607824173.032444,0.109131,-0.216797,-0.990967
1607824173.052473,0.119873,-0.209473,-0.977295
1607824173.072502,0.115479,-0.218506,-0.969971
1607824173.092531,0.113770,-0.227051,-0.967529
1607824173.112559,0.115967,-0.234131,-0.975342
1607824173.132587,0.119141,-0.237061,-0.981445
1607824173.152614,0.118896,-0.236816,-0.990723
1607824173.172641,0.115479,-0.232910,-0.994385
1607824173.192669,0.116699,-0.240723,-0.996338
1607824173.212698,0.119141,-0.251221,-0.992920
1607824173.232727,0.125732,-0.259766,-0.979736
1607824173.252755,0.113525,-0.260498,-0.966553
1607824173.272784,0.110352,-0.260986,-0.956299
1607824173.292813,0.108643,-0.264404,-0.952148
1607824173.312843,0.104980,-0.248779,-0.948242
1607824173.332871,0.097656,-0.248535,-0.956055
1607824173.352899,0.088867,-0.227539,-0.963867
1607824173.372929,0.091064,-0.208984,-0.966309
1607824173.392958,0.097412,-0.205322,-0.961914
1607824173.412987,0.098389,-0.190674,-0.953369
1607824173.433016,0.095459,-0.194580,-0.953613
1607824173.453045,0.094482,-0.196289,-0.941895
1607824173.473075,0.099365,-0.183105,-0.944092
1607824173.493105,0.121826,-0.194092,-0.947754
1607824173.513136,0.126709,-0.206299,-0.927979
1607824173.533165,0.128174,-0.235840,-0.927490
1607824173.553195,0.131836,-0.236572,-0.926025
1607824173.573224,0.133301,-0.234375,-0.933838
1607824173.593253,0.128418,-0.239990,-0.949707
1607824173.613282,0.123779,-0.218506,-0.965332
1607824173.633310,0.122559,-0.175293,-0.988037
1607824173.653338,0.123291,-0.166504,-1.001953
1607824173.673366,0.120850,-0.182617,-1.006104
1607824173.693394,0.125000,-0.197021,-0.990723
1607824173.713423,0.124756,-0.211182,-0.977539
1607824173.733452,0.114990,-0.211426,-0.974365
1607824173.753482,0.114014,-0.189453,-0.991699
1607824173.773512,0.117432,-0.153809,-0.997070
1607824173.793541,0.126953,-0.161377,-1.009521
1607824173.813572,0.119141,-0.184814,-1.000732
1607824173.833602,0.122070,-0.177979,-0.989502
1607824173.853632,0.126465,-0.169434,-0.981201
1607824173.873661,0.115723,-0.170410,-0.981445
1607824173.893691,0.109619,-0.171387,-0.980713
1607824173.913721,0.110352,-0.173584,-0.975586
1607824173.933752,0.113037,-0.177490,-0.971191
1607824173.953782,0.107178,-0.186523,-0.978516
1607824173.973813,0.101562,-0.193115,-0.983398
1607824173.993842,0.098877,-0.195312,-0.972900
1607824174.013871,0.103271,-0.192139,-0.958496
1607824174.033901,0.100586,-0.208740,-0.940674
1607824174.053930,0.098633,-0.218506,-0.931885
1607824174.073959,0.097412,-0.206299,-0.937744
1607824174.093988,0.091797,-0.178711,-0.989014
1607824174.114016,0.087646,-0.147949,-1.021973
1607824174.134043,0.093750,-0.143066,-1.020996
1607824174.154071,0.094238,-0.170654,-1.015381
1607824174.174101,0.092773,-0.177246,-1.006836
1607824174.194129,0.100586,-0.175537,-0.989990
1607824174.214158,0.100830,-0.182129,-0.977295
1607824174.234187,0.104980,-0.187500,-0.975342
1607824174.254218,0.104980,-0.181396,-0.976318
1607824174.274249,0.101318,-0.192383,-0.981445
1607824174.294279,0.102295,-0.194092,-0.976807
1607824174.314308,0.104736,-0.181396,-0.975830
1607824174.334338,0.103760,-0.176025,-0.978027
1607824174.354367,0.100586,-0.173584,-0.972656
1607824174.374396,0.104248,-0.179688,-0.970215
1607824174.394426,0.106445,-0.184082,-0.958252
1607824174.414455,0.104492,-0.176025,-0.958252
1607824174.434484,0.098145,-0.181641,-0.974854
1607824174.454514,0.100586,-0.183350,-0.979736
1607824174.474545,0.099854,-0.190918,-0.985107
1607824174.494574,0.099365,-0.187256,-0.983643
1607824174.514606,0.103027,-0.183838,-0.980957
1607824174.534636,0.106689,-0.183838,-0.979492
1607824174.554667,0.108643,-0.180908,-0.979004
1607824174.574697,0.110107,-0.190674,-0.972900
1607824174.594727,0.111084,-0.189453,-0.977539
1607824174.614757,0.105469,-0.175537,-0.984863
1607824174.634787,0.106201,-0.162842,-0.987061
1607824174.654816,0.107178,-0.173096,-0.986084
1607824174.674847,0.105469,-0.172607,-0.980957
1607824174.694876,0.102539,-0.175049,-0.989746
1607824174.714904,0.098145,-0.186279,-0.986816
1607824174.734934,0.108154,-0.187500,-0.979004
1607824174.754964,0.112549,-0.190674,-0.978760
1607824174.774993,0.115479,-0.175049,-0.978027
1607824174.795022,0.120117,-0.177002,-0.979004
1607824174.815051,0.113525,-0.188721,-0.968994
1607824174.835081,0.109375,-0.184570,-0.971436
1607824174.855111,0.105469,-0.173096,-0.983643
1607824174.875141,0.107910,-0.182617,-0.986328
1607824174.895171,0.105469,-0.163574,-0.982178
1607824174.915201,0.112549,-0.157227,-0.970459
1607824174.935230,0.108154,-0.184570,-0.961182
1607824174.955260,0.111816,-0.186035,-0.958252
1607824174.975291,0.112793,-0.175537,-0.958252
1607824174.995320,0.111816,-0.184814,-0.953613
1607824175.015348,0.106689,-0.181885,-0.963379
1607824175.035378,0.099854,-0.150879,-0.994629
1607824175.055406,0.098145,-0.113770,-1.010498
1607824175.075436,0.109131,-0.112549,-1.014404
1607824175.095464,0.113281,-0.120605,-0.998047
1607824175.115493,0.115234,-0.139404,-0.983643
1607824175.135521,0.116943,-0.156494,-0.979736
1607824175.155550,0.118896,-0.146973,-0.983643
1607824175.175578,0.113281,-0.123291,-0.999268
1607824175.195606,0.111816,-0.104492,-1.000732
1607824175.215636,0.108154,-0.104980,-1.011475
1607824175.235666,0.100830,-0.118652,-1.005615
1607824175.255695,0.100342,-0.122070,-0.988770
1607824175.275724,0.102051,-0.125977,-0.983398
1607824175.295753,0.100586,-0.126709,-0.993652
1607824175.315784,0.104980,-0.119629,-1.000488
1607824175.335814,0.104492,-0.125244,-0.997803
1607824175.355844,0.107666,-0.141846,-0.984375
1607824175.375874,0.110107,-0.151123,-0.967285
1607824175.395902,0.109131,-0.153076,-0.973877
1607824175.415931,0.105713,-0.139893,-0.991211
1607824175.435961,0.105713,-0.137939,-1.003906
1607824175.455990,0.108643,-0.127197,-1.002686
1607824175.476018,0.108398,-0.132812,-0.997559
1607824175.496044,0.106934,-0.137451,-0.991943
1607824175.516070,0.107422,-0.130371,-0.986084
1607824175.536098,0.107422,-0.125488,-0.978516
1607824175.556125,0.104248,-0.132568,-0.967773
1607824175.576152,0.102539,-0.140381,-0.957275
1607824175.596181,0.096191,-0.148682,-0.959717
1607824175.616209,0.092041,-0.164307,-0.956787
1607824175.636238,0.097656,-0.168945,-0.955322
1607824175.656268,0.100586,-0.169678,-0.968506
1607824175.676296,0.105225,-0.168945,-0.981201
1607824175.696325,0.105713,-0.157471,-0.983887
1607824175.716355,0.108887,-0.150635,-0.990234
1607824175.736385,0.109131,-0.157959,-0.996338
1607824175.756414,0.106934,-0.157471,-0.997559
1607824175.776442,0.105957,-0.155762,-0.997803
1607824175.796471,0.099854,-0.160400,-0.988281
1607824175.816500,0.100586,-0.166016,-0.974609
1607824175.836529,0.104492,-0.161377,-0.966064
1607824175.856558,0.105713,-0.156982,-0.973877
1607824175.876588,0.106201,-0.148438,-0.987793
1607824175.896618,0.099121,-0.111328,-1.001465
1607824175.916647,0.102539,-0.096436,-0.998779
1607824175.936674,0.112061,-0.112793,-0.980957
1607824175.956703,0.108154,-0.144775,-0.958740
1607824175.976733,0.102539,-0.160645,-0.961182
1607824175.996762,0.100342,-0.138672,-0.966064
1607824176.016792,0.108887,-0.120361,-0.991699
1607824176.036823,0.112549,-0.112793,-0.993164
1607824176.056852,0.115479,-0.115723,-0.992920
1607824176.076880,0.106689,-0.116699,-0.989990
1607824176.096909,0.102295,-0.103027,-0.999512
1607824176.116937,0.100586,-0.099365,-1.001221
1607824176.136968,0.105225,-0.107666,-1.000977
1607824176.156998,0.101074,-0.116699,-1.002441
1607824176.177029,0.100342,-0.126709,-0.999512
1607824176.197059,0.102051,-0.126221,-0.993652
1607824176.217088,0.103271,-0.127197,-0.985107
1607824176.237118,0.100586,-0.124023,-0.990967
1607824176.257147,0.099854,-0.115967,-0.998535
1607824176.277178,0.103760,-0.106689,-1.000488
1607824176.297209,0.107178,-0.111328,-0.996094
1607824176.317240,0.108887,-0.111328,-0.992432
1607824176.337270,0.107910,-0.113281,-0.989014
1607824176.357300,0.111328,-0.115967,-0.987305
1607824176.377329,0.113770,-0.107422,-0.991943
1607824176.397359,0.108887,-0.099365,-1.000488
1607824176.417390,0.104736,-0.115234,-0.997314
1607824176.437420,0.104004,-0.118896,-0.991211
1607824176.457450,0.105225,-0.118408,-0.985596
1607824176.477479,0.105469,-0.116211,-0.986084
1607824176.497510,0.110107,-0.111328,-0.983643
1607824176.517540,0.112061,-0.124023,-0.967529
1607824176.537570,0.107666,-0.128174,-0.960449
1607824176.557601,0.104004,-0.125977,-0.965820
1607824176.577631,0.108887,-0.107910,-0.975098
1607824176.597660,0.109131,-0.107422,-0.979980
1607824176.617690,0.103271,-0.113770,-0.987549
1607824176.637720,0.108398,-0.118896,-0.997803
1607824176.657750,0.114502,-0.119629,-0.998535
1607824176.677780,0.116943,-0.122314,-0.991455
1607824176.697809,0.116211,-0.134033,-0.978516
1607824176.717839,0.107422,-0.142578,-0.968018
1607824176.737868,0.095703,-0.127441,-0.972412
1607824176.757899,0.105713,-0.131592,-0.985596
1607824176.777929,0.108643,-0.128174,-0.991699
1607824176.797960,0.115234,-0.136475,-0.991211
1607824176.817990,0.109863,-0.134277,-0.986328
1607824176.838020,0.110107,-0.133301,-0.979492
1607824176.858049,0.101562,-0.138184,-0.991943
1607824176.878079,0.101807,-0.125732,-1.000488
1607824176.898107,0.101562,-0.114502,-0.998535
1607824176.918136,0.098145,-0.111816,-0.997070
1607824176.938166,0.096680,-0.107910,-0.986328
1607824176.958196,0.096191,-0.109375,-0.982910
1607824176.978226,0.091309,-0.109131,-0.972168
1607824176.998256,0.088135,-0.111572,-0.969727
1607824177.018286,0.089844,-0.103516,-0.971924
1607824177.038316,0.092041,-0.092529,-0.975342
1607824177.058347,0.096680,-0.090576,-0.980469
1607824177.078377,0.093994,-0.077393,-0.993164
1607824177.098407,0.104004,-0.087891,-0.990479
1607824177.118437,0.113037,-0.103027,-0.973877
1607824177.138467,0.114258,-0.112305,-0.969482
1607824177.158496,0.109375,-0.099365,-0.974609
1607824177.178526,0.104492,-0.074219,-0.974854
1607824177.198556,0.106934,-0.053711,-0.980225
1607824177.218586,0.116455,-0.036377,-0.996582
1607824177.238616,0.119141,-0.018311,-0.999512
1607824177.258645,0.120361,0.008301,-0.990723
1607824177.278674,0.138916,0.048096,-0.987305
1607824177.298703,0.147949,0.059814,-0.977539
1607824177.318732,0.153809,0.013428,-0.945557
1607824177.338761,0.152832,-0.041260,-0.939941
1607824177.358791,0.136230,-0.081543,-0.950195
1607824177.378822,0.121338,-0.118896,-0.967773
1607824177.398853,0.117676,-0.120117,-0.980225
1607824177.418883,0.116211,-0.080566,-0.996338
1607824177.438912,0.101318,-0.048584,-1.033447
1607824177.458942,0.095215,-0.035645,-1.055176
1607824177.478972,0.104248,-0.021240,-1.065430
1607824177.499000,0.109619,-0.026367,-1.070557
1607824177.519027,0.101807,-0.012451,-1.053711
1607824177.539055,0.094971,0.017334,-1.033447
1607824177.559085,0.089600,0.028809,-1.011230
1607824177.579115,0.101318,0.024902,-0.989014
1607824177.599145,0.104492,0.020020,-0.988281
1607824177.619177,0.083984,0.003906,-0.993164
1607824177.639210,0.066895,0.006348,-0.986572
1607824177.659242,0.062744,0.028076,-0.984375
1607824177.679273,0.067383,0.052246,-0.964844
1607824177.699304,0.089600,0.061279,-0.958008
1607824177.719334,0.102539,0.092529,-0.951416
1607824177.739189,0.101074,0.102295,-0.954590
1607824177.759220,0.095947,0.070312,-0.978027
1607824177.779251,0.112305,0.023438,-0.979248
1607824177.799282,0.157227,-0.014648,-0.972900
1607824177.819312,0.180420,-0.018311,-0.982422
1607824177.839341,0.188965,0.024902,-0.979492
1607824177.859372,0.206787,0.063721,-0.968750
1607824177.879402,0.214844,0.058594,-0.986084
1607824177.899432,0.207275,0.039551,-0.994141
1607824177.919463,0.202148,0.033203,-1.009033
1607824177.939494,0.176025,0.041260,-1.048340
1607824177.959524,0.136963,0.056152,-1.071533
1607824177.979554,0.114258,0.072998,-1.056885
1607824177.999583,0.110596,0.097900,-1.034912
1607824178.019612,0.116211,0.127930,-1.002930
1607824178.039641,0.132324,0.128174,-0.975830
1607824178.059671,0.132568,0.107178,-0.950684
1607824178.079700,0.125000,0.071289,-0.957764
1607824178.099729,0.127441,0.039307,-0.956787
1607824178.119760,0.127441,0.001221,-0.974609
1607824178.139788,0.113037,0.015869,-0.983154
1607824178.159818,0.130371,0.035400,-0.977539
1607824178.179848,0.136963,0.065674,-0.964600
1607824178.199879,0.131592,0.065918,-1.006836
1607824178.219909,0.108154,0.081055,-1.033203
1607824178.239938,0.090088,0.048096,-1.083008
1607824178.259968,0.095703,0.058105,-1.061035
1607824178.279998,0.104736,0.078369,-1.020020
1607824178.300029,0.078369,0.065918,-0.986816
1607824178.320062,0.069336,0.066162,-0.965088
1607824178.340093,0.082520,0.057617,-0.958984
1607824178.360123,0.100342,0.054199,-0.979736
1607824178.380153,0.098877,0.062500,-1.001221
1607824178.400183,0.098633,0.061279,-1.002441
1607824178.420212,0.090820,0.071777,-0.998047
1607824178.440241,0.082520,0.092041,-0.997314
1607824178.460271,0.086426,0.079102,-0.995117
1607824178.480302,0.080078,0.081787,-0.988037
1607824178.500333,0.083008,0.076660,-0.978027
1607824178.520365,0.082764,0.060791,-0.969482
1607824178.540397,0.076416,0.039307,-0.970947
1607824178.560428,0.066895,0.036621,-0.996094
1607824178.580460,0.075928,0.063721,-1.022217
1607824178.600492,0.078125,0.089600,-1.042725
1607824178.620524,0.078369,0.089600,-1.020264
1607824178.640557,0.081543,0.080566,-1.012207
1607824178.660589,0.081055,0.112793,-0.985596
1607824178.680620,0.078613,0.089844,-0.994629
1607824178.700650,0.068115,0.069824,-1.007324
1607824178.720682,0.085693,0.078369,-1.011475
1607824178.740713,0.089111,0.095459,-0.996094
1607824178.760744,0.093262,0.098145,-1.000244
1607824178.780776,0.095215,0.095215,-1.002441
1607824178.800807,0.098145,0.110596,-0.989502
1607824178.820838,0.108887,0.107910,-0.987061
1607824178.840869,0.106689,0.101318,-0.988525
1607824178.860899,0.101562,0.092285,-0.977295
1607824178.880928,0.099121,0.098145,-0.973633
1607824178.900957,0.107178,0.104736,-0.976562
1607824178.920987,0.110596,0.115723,-0.981201
1607824178.941015,0.109863,0.100098,-0.980713
1607824178.961045,0.107178,0.077393,-0.981201
1607824178.981074,0.095947,0.062744,-0.991943
1607824179.001105,0.095947,0.064209,-1.001953
1607824179.021134,0.093018,0.089844,-0.999023
1607824179.041165,0.095459,0.092041,-0.999512
1607824179.061196,0.091553,0.076416,-1.007812
1607824179.081226,0.091797,0.097168,-1.006592
1607824179.101255,0.096924,0.095947,-1.000244
1607824179.121285,0.097168,0.091797,-0.984375
1607824179.141315,0.105957,0.091309,-0.975098
1607824179.161344,0.096191,0.108887,-0.985596
1607824179.181374,0.096191,0.099121,-0.986816
1607824179.201404,0.089111,0.087402,-0.984131
1607824179.221434,0.095459,0.081055,-0.977295
1607824179.241462,0.101807,0.083496,-0.969971
1607824179.261491,0.108154,0.076172,-0.975098
1607824179.281520,0.104248,0.073975,-0.989014
1607824179.301549,0.098633,0.092041,-0.987549
1607824179.321578,0.083252,0.095215,-0.978760
1607824179.341607,0.076172,0.119873,-0.978027
1607824179.361636,0.082520,0.132812,-0.986572
1607824179.381667,0.091309,0.137939,-0.994141
1607824179.401698,0.097656,0.143311,-1.000000
1607824179.421729,0.103760,0.141846,-1.000488
1607824179.441760,0.103027,0.129883,-1.007812
1607824179.461789,0.101562,0.133057,-1.002441
1607824179.481820,0.094238,0.131348,-0.999512
1607824179.501851,0.088623,0.128418,-0.993896
1607824179.521881,0.092529,0.112793,-0.989014
1607824179.541912,0.096436,0.103516,-0.989014
1607824179.561941,0.108643,0.130859,-0.995850
1607824179.581970,0.113770,0.151611,-1.010742
1607824179.601999,0.105713,0.152344,-1.000244
1607824179.622028,0.107422,0.118652,-0.979980
1607824179.642057,0.099609,0.110107,-0.963867
1607824179.662086,0.100342,0.110596,-0.973633
1607824179.682116,0.092529,0.129639,-0.987305
1607824179.702145,0.093750,0.145508,-0.992920
1607824179.722173,0.107178,0.141113,-0.977539
1607824179.742201,0.096924,0.119141,-0.980713
1607824179.762229,0.098877,0.140625,-0.979248
1607824179.782259,0.101807,0.133789,-0.982422
1607824179.802288,0.098389,0.133545,-0.987549
1607824179.822316,0.099609,0.133545,-0.999023
1607824179.842345,0.097168,0.121094,-0.998535
1607824179.862374,0.091309,0.127686,-0.997070
1607824179.882404,0.090576,0.133301,-0.995361
1607824179.902434,0.092529,0.144043,-0.992920
1607824179.922464,0.093262,0.152832,-0.986328
1607824179.942494,0.089600,0.144775,-0.991211
1607824179.962524,0.093750,0.137207,-0.984375
1607824179.982552,0.094238,0.151123,-0.982422
1607824180.002581,0.099121,0.142578,-0.978027
1607824180.022610,0.089355,0.135010,-0.984619
1607824180.042638,0.091797,0.143066,-0.985107
1607824180.062666,0.093750,0.137451,-0.991943
1607824180.082694,0.091309,0.149902,-0.995361
1607824180.102722,0.093018,0.157959,-0.991211
1607824180.122750,0.096436,0.155518,-0.985352
1607824180.142778,0.102539,0.149902,-0.980225
1607824180.162806,0.104492,0.156006,-0.975830
1607824180.182833,0.107666,0.161133,-0.976807
1607824180.202861,0.102295,0.149658,-0.984619
1607824180.222889,0.098145,0.140625,-0.986816
1607824180.242916,0.099609,0.152344,-0.986572
1607824180.262943,0.106689,0.168213,-0.984863
1607824180.282971,0.104248,0.172363,-0.984863
1607824180.302998,0.112061,0.171875,-0.985840
1607824180.323026,0.109863,0.157471,-0.985107
1607824180.343055,0.107178,0.133545,-0.985596
1607824180.363084,0.100586,0.133057,-0.989014
1607824180.383111,0.104004,0.138672,-0.981689
1607824180.403140,0.100830,0.149414,-0.981445
1607824180.423168,0.104248,0.152588,-0.981445
1607824180.443196,0.108887,0.157715,-0.981934
1607824180.463224,0.104736,0.168213,-0.985352
1607824180.483251,0.105957,0.148926,-0.989746
1607824180.503279,0.099854,0.156006,-0.986084
1607824180.523306,0.101807,0.156494,-0.991455
1607824180.543334,0.097656,0.146240,-0.989014
