1617018124.276824,0.156250,-0.900146,-0.397705
1617018124.296856,0.155762,-0.893555,-0.396484
1617018124.316889,0.154785,-0.895996,-0.402588
1617018124.336922,0.159424,-0.892578,-0.405762
1617018124.356956,0.159668,-0.898926,-0.403320
1617018124.376988,0.163330,-0.899170,-0.400635
1617018124.397022,0.161621,-0.899902,-0.398193
1617018124.417054,0.163818,-0.895996,-0.403076
1617018124.437086,0.160400,-0.905762,-0.404297
1617018124.457117,0.160889,-0.896973,-0.404297
1617018124.477149,0.160400,-0.902832,-0.406250
1617018124.497181,0.157715,-0.902832,-0.406250
1617018124.517213,0.158447,-0.903564,-0.401367
1617018124.537245,0.161377,-0.900879,-0.394043
1617018124.557277,0.164795,-0.902344,-0.396240
1617018124.577309,0.164795,-0.902100,-0.398193
1617018124.597339,0.157227,-0.892822,-0.398438
1617018124.617373,0.155518,-0.890137,-0.401123
1617018124.637404,0.153564,-0.897949,-0.401855
1617018124.657437,0.159668,-0.896484,-0.395508
1617018124.677468,0.163574,-0.905518,-0.394043
1617018124.697499,0.162109,-0.904297,-0.397217
1617018124.717532,0.156494,-0.905273,-0.398438
1617018124.737563,0.154053,-0.896729,-0.395264
1617018124.757593,0.158203,-0.897705,-0.396240
1617018124.777624,0.161621,-0.904053,-0.400635
1617018124.797654,0.161377,-0.903564,-0.404785
1617018124.817685,0.160156,-0.903320,-0.402344
1617018124.837718,0.162598,-0.899658,-0.400635
1617018124.857749,0.160645,-0.906250,-0.407227
1617018124.877780,0.162354,-0.902588,-0.404785
1617018124.897813,0.160645,-0.897949,-0.403809
1617018124.917844,0.155762,-0.898926,-0.403809
1617018124.937876,0.160889,-0.892578,-0.403076
1617018124.957908,0.159912,-0.903076,-0.403564
1617018124.977940,0.161377,-0.904541,-0.396240
1617018124.997972,0.157959,-0.900146,-0.398193
1617018125.018003,0.156006,-0.899658,-0.397461
1617018125.038034,0.156738,-0.901611,-0.396973
1617018125.058065,0.160645,-0.903564,-0.395264
1617018125.078096,0.158936,-0.902344,-0.394531
1617018125.098128,0.157715,-0.895264,-0.398682
1617018125.118160,0.160400,-0.894531,-0.403809
1617018125.138191,0.162842,-0.896729,-0.405518
1617018125.158223,0.162354,-0.901123,-0.405762
1617018125.178254,0.157715,-0.904541,-0.407471
1617018125.198287,0.156738,-0.901611,-0.403564
1617018125.218318,0.159668,-0.894775,-0.396973
1617018125.238350,0.163086,-0.894043,-0.395996
1617018125.258383,0.163330,-0.896973,-0.398193
1617018125.278416,0.158203,-0.901855,-0.398682
1617018125.298450,0.156982,-0.886475,-0.396729
1617018125.318483,0.153076,-0.898438,-0.399170
1617018125.338517,0.154053,-0.896484,-0.401367
1617018125.358552,0.159424,-0.900879,-0.401611
1617018125.378584,0.161865,-0.903809,-0.397949
1617018125.398618,0.160156,-0.910645,-0.396484
1617018125.418651,0.159668,-0.905273,-0.395020
1617018125.438684,0.156738,-0.902100,-0.396729
1617018125.458716,0.154541,-0.906982,-0.406982
1617018125.478750,0.160156,-0.896729,-0.406006
1617018125.498785,0.160645,-0.906494,-0.400391
1617018125.518818,0.167480,-0.904297,-0.399170
1617018125.538851,0.162354,-0.903076,-0.397705
1617018125.558884,0.153564,-0.897461,-0.399170
1617018125.578918,0.152588,-0.894531,-0.404541
1617018125.598950,0.155273,-0.900146,-0.406250
1617018125.618983,0.157959,-0.894043,-0.402100
1617018125.639015,0.157227,-0.903320,-0.394287
1617018125.659048,0.162109,-0.893066,-0.397705
1617018125.679081,0.160400,-0.893066,-0.400391
1617018125.699114,0.159180,-0.898682,-0.399658
1617018125.719147,0.157227,-0.902344,-0.402344
1617018125.739180,0.157471,-0.902588,-0.401855
1617018125.759212,0.157471,-0.901855,-0.400879
1617018125.779245,0.161133,-0.893066,-0.401123
1617018125.799278,0.165039,-0.894775,-0.402344
1617018125.819311,0.160645,-0.901855,-0.397217
1617018125.839345,0.160156,-0.898926,-0.394287
1617018125.859376,0.154297,-0.902832,-0.391357
1617018125.879408,0.156006,-0.901367,-0.399658
1617018125.899440,0.159668,-0.895752,-0.402100
1617018125.919473,0.159424,-0.893555,-0.398926
1617018125.939505,0.159424,-0.896484,-0.398438
1617018125.959538,0.158936,-0.904053,-0.399658
1617018125.979572,0.153809,-0.909912,-0.401123
1617018125.999606,0.156250,-0.903320,-0.404541
1617018126.019639,0.155518,-0.898926,-0.409180
1617018126.039673,0.156494,-0.901123,-0.405029
1617018126.059706,0.156494,-0.898926,-0.401123
1617018126.079738,0.156494,-0.902344,-0.402100
1617018126.099771,0.155762,-0.904541,-0.403320
1617018126.119805,0.156250,-0.904297,-0.404541
1617018126.139837,0.158203,-0.899902,-0.395996
1617018126.159869,0.160645,-0.903809,-0.395752
1617018126.179900,0.159668,-0.908691,-0.394287
1617018126.199932,0.159180,-0.908691,-0.399902
1617018126.219965,0.154297,-0.908936,-0.400391
1617018126.239997,0.153320,-0.903076,-0.393311
1617018126.260029,0.154053,-0.898682,-0.394531
1617018126.280062,0.151855,-0.900635,-0.393799
1617018126.300095,0.152344,-0.897461,-0.396240
1617018126.320128,0.150391,-0.899902,-0.391113
1617018126.340160,0.153809,-0.896729,-0.394043
1617018126.360192,0.155273,-0.898193,-0.396729
1617018126.380224,0.153320,-0.902832,-0.404541
1617018126.400255,0.150391,-0.897705,-0.403076
1617018126.420287,0.153320,-0.897949,-0.398926
1617018126.440318,0.157471,-0.904541,-0.400146
1617018126.460351,0.159424,-0.910645,-0.399170
1617018126.480383,0.153809,-0.911133,-0.398926
1617018126.500416,0.152344,-0.901367,-0.398193
1617018126.520448,0.153320,-0.897217,-0.398193
1617018126.540481,0.160156,-0.910400,-0.398193
1617018126.560515,0.153809,-0.915771,-0.392822
1617018126.580548,0.154785,-0.900146,-0.389893
1617018126.600581,0.151611,-0.902100,-0.394775
1617018126.620613,0.155762,-0.897949,-0.401367
1617018126.640646,0.156006,-0.899658,-0.397461
1617018126.660679,0.154785,-0.900879,-0.391113
1617018126.680714,0.154297,-0.900391,-0.386719
1617018126.700747,0.155273,-0.901367,-0.395508
1617018126.720781,0.153564,-0.898926,-0.393799
1617018126.740815,0.155029,-0.890137,-0.391113
1617018126.760849,0.156982,-0.894043,-0.398438
1617018126.780880,0.148438,-0.906494,-0.399414
1617018126.800913,0.155273,-0.887207,-0.401855
1617018126.820946,0.150635,-0.900146,-0.395020
1617018126.840981,0.156982,-0.903809,-0.401855
1617018126.861012,0.154053,-0.910645,-0.397949
1617018126.881044,0.160400,-0.910645,-0.395264
1617018126.901076,0.159180,-0.908203,-0.398438
1617018126.921108,0.156006,-0.906494,-0.400146
1617018126.941142,0.154785,-0.899170,-0.396729
1617018126.961175,0.153320,-0.907715,-0.394287
1617018126.981208,0.156250,-0.912109,-0.395020
1617018127.001241,0.159912,-0.913818,-0.395020
1617018127.021273,0.157471,-0.911133,-0.391357
1617018127.041306,0.153564,-0.898193,-0.393066
1617018127.061339,0.152588,-0.894043,-0.397705
