1607659594.073817,0.287842,0.071289,-0.858887
1607659594.093721,0.353516,0.061523,-0.845947
1607659594.113625,0.470215,0.027832,-0.931152
1607659594.134034,0.464600,0.002686,-1.023193
1607659594.153938,0.494141,-0.045898,-1.033203
1607659594.173841,0.488037,-0.065186,-0.950684
1607659594.193746,0.465088,-0.059570,-0.869141
1607659594.214154,0.494385,-0.072021,-0.849121
1607659594.234058,0.533691,-0.086182,-0.862549
1607659594.253962,0.524902,-0.080566,-0.858154
1607659594.273866,0.469482,-0.002197,-0.884277
1607659594.294271,0.470947,-0.016357,-0.897461
1607659594.314176,0.440674,0.003662,-0.969238
1607659594.334080,0.414307,-0.000244,-0.927734
1607659594.353984,0.387939,-0.023682,-0.851074
1607659594.374012,0.443848,-0.065186,-0.916748
1607659594.394042,0.491943,-0.095459,-0.902344
1607659594.414071,0.426025,-0.047607,-0.860596
1607659594.434099,0.435303,-0.052490,-0.881348
1607659594.454127,0.478760,-0.036377,-0.934082
1607659594.474156,0.472412,-0.018799,-0.918213
1607659594.494183,0.425049,0.004395,-0.938477
1607659594.514211,0.379395,0.031494,-0.921875
1607659594.534239,0.385498,0.015869,-0.904297
1607659594.554266,0.360352,0.032471,-0.900146
1607659594.574296,0.350098,0.042725,-0.898926
1607659594.594326,0.357422,0.045410,-0.900879
1607659594.614355,0.353027,0.051514,-0.898926
1607659594.634384,0.357422,0.058838,-0.915039
1607659594.654412,0.353516,0.069336,-0.913330
1607659594.674441,0.361572,0.069092,-0.934814
1607659594.694469,0.341553,0.088867,-0.945068
1607659594.714499,0.344971,0.111084,-0.953613
1607659594.734529,0.309326,0.115234,-0.946289
1607659594.754558,0.307861,0.115234,-0.937256
1607659594.774588,0.296387,0.114746,-0.944824
1607659594.794619,0.305420,0.106201,-0.982666
1607659594.814647,0.316895,0.112061,-0.979980
1607659594.834676,0.318848,0.100098,-0.982178
1607659594.854705,0.336426,0.086426,-0.961670
1607659594.874732,0.334473,0.076416,-0.953125
1607659594.894760,0.307861,0.087646,-0.930908
1607659594.914788,0.322754,0.075439,-0.916260
1607659594.934818,0.285156,0.090576,-0.934326
1607659594.954849,0.290527,0.090820,-0.929688
1607659594.974879,0.258789,0.097412,-0.936279
1607659594.994910,0.233643,0.111572,-0.935059
1607659595.014940,0.249023,0.112305,-0.945068
1607659595.034969,0.240967,0.115723,-0.962891
1607659595.054999,0.248047,0.118652,-0.972900
1607659595.075027,0.246826,0.114502,-0.967285
1607659595.095057,0.253906,0.118408,-0.949463
1607659595.115085,0.305420,0.077393,-0.938721
1607659595.135113,0.288086,0.091309,-0.938965
1607659595.155142,0.283203,0.086670,-0.940674
1607659595.175169,0.309814,0.055420,-0.915771
1607659595.195199,0.312500,0.047852,-0.912109
1607659595.215229,0.316895,0.048828,-0.934326
1607659595.235258,0.346924,0.053223,-0.963135
1607659595.255287,0.363525,0.046143,-0.979980
1607659595.275317,0.363281,0.051758,-0.985107
1607659595.295346,0.362061,0.054443,-0.987305
1607659595.315375,0.348633,0.059326,-0.979248
1607659595.335405,0.326172,0.068359,-0.973877
1607659595.355435,0.319336,0.067871,-0.947754
1607659595.375463,0.302490,0.067383,-0.930664
1607659595.395492,0.303711,0.070068,-0.932129
1607659595.415521,0.305908,0.062256,-0.939453
1607659595.435551,0.307129,0.068604,-0.941895
1607659595.455580,0.326172,0.064453,-0.961670
1607659595.475609,0.318604,0.071289,-0.952637
1607659595.495638,0.324707,0.073975,-0.964111
1607659595.515668,0.314941,0.070068,-0.941162
1607659595.535697,0.310547,0.074951,-0.924805
1607659595.555727,0.313721,0.070068,-0.930664
1607659595.575758,0.314209,0.068115,-0.913330
1607659595.595788,0.312500,0.072510,-0.943359
1607659595.615819,0.313232,0.069824,-0.940186
1607659595.635849,0.305420,0.070557,-0.949219
1607659595.655879,0.316650,0.065918,-0.951904
1607659595.675908,0.312744,0.060059,-0.951660
1607659595.695938,0.321045,0.060303,-0.942627
1607659595.715968,0.312256,0.059814,-0.958984
1607659595.735998,0.323242,0.053467,-0.960693
1607659595.756028,0.318359,0.056396,-0.951904
1607659595.776058,0.322266,0.052246,-0.954834
1607659595.796089,0.320801,0.055420,-0.954590
1607659595.816120,0.331055,0.048828,-0.952393
1607659595.836149,0.335205,0.046875,-0.948730
1607659595.856179,0.332031,0.047607,-0.940674
1607659595.876207,0.326660,0.048096,-0.933350
1607659595.896237,0.313721,0.052246,-0.935791
1607659595.916265,0.321777,0.049805,-0.935059
1607659595.936295,0.319336,0.051270,-0.938477
1607659595.956324,0.320557,0.041748,-0.927246
1607659595.976354,0.331299,0.035400,-0.939941
1607659595.996384,0.321533,0.033691,-0.999512
1607659596.016415,0.254395,-0.001709,-1.037842
1607659596.036446,0.389648,-0.036133,-1.050781
1607659596.056476,0.343018,0.029541,-1.131836
1607659596.076507,0.329346,0.145020,-1.402344
1607659596.096538,0.238770,0.389404,-1.617188
1607659596.116570,0.228271,0.174072,-1.115234
1607659596.136602,0.075928,-0.104980,-0.809570
1607659596.156633,-0.400879,-0.114258,-0.435547
1607659596.176663,-0.549072,-0.164307,-0.290283
1607659596.196692,-0.197266,-0.196045,-0.554199
1607659596.216722,0.017578,-0.278076,-0.898682
1607659596.236753,-0.005127,-0.124268,-1.445068
1607659596.256783,-0.058594,-0.182617,-1.183350
1607659596.276814,0.637451,-0.516846,-0.898682
1607659596.296846,0.120117,-0.503906,-0.736084
1607659596.316877,-0.197021,-0.245117,-0.660400
1607659596.336909,0.095947,-0.329346,-0.880371
1607659596.356942,0.337402,-0.605713,-1.038086
1607659596.376975,0.250000,-0.507080,-1.003174
1607659596.397007,0.270020,-0.395996,-0.922119
1607659596.417039,0.254639,-0.146729,-1.087158
1607659596.437071,-0.103027,-0.517822,-0.930420
1607659596.457102,0.016846,-0.026855,-0.677734
1607659596.477134,0.259521,-0.480957,-0.846191
1607659596.497165,0.204590,-0.460449,-0.800293
1607659596.517197,0.156982,-0.543945,-0.830566
